"","logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol"
"217509_x_at",-57.6378102349209,239.734238797467,-2.85933292594576,0.00541557501598341,0.0270778575279173,-4.26016967991657,"GRIK5"
"203913_s_at",-116.552320036484,312.731067367154,-2.85929802799648,0.00541611461058327,0.0270778575279173,-4.26017834373913,"HPGD"
"200860_s_at",336.901786506164,3969.45987906081,2.85910449962842,0.00541910785774847,0.0270860320819744,-4.26022638817232,"CNOT1"
"227592_at",136.920937350514,763.251846411004,2.85886980342563,0.00542273987733939,0.0270973944810272,-4.26028464991892,"ALDH16A1"
"218389_s_at",-467.421280037189,3163.89071574669,-2.85798818728338,0.00543640325837495,0.0271588652759949,-4.2605034775724,"APH1A"
"1569755_at",9.51649955027104,12.009982437893,2.85679317939329,0.00545497416791649,0.0272448158854893,-4.26080002318749,"LINC00276"
"221409_at",-33.732256552384,128.709314381161,-2.85638971856828,0.00546125727596042,0.027269367514892,-4.26090012538108,"OR2S2"
"207369_at",-30.5508447655552,87.0461694114708,-2.85622184597919,0.00546387352122813,0.0272746428111378,-4.26094177336063,"BRS3"
"236525_at",24.518454783745,43.673254579103,2.85614644340674,0.00546504902338197,0.0272746428111378,-4.26096047968049,"FBXO36"
"224070_at",-30.9812117016358,110.867046925589,-2.85601878145514,0.00546703976289248,0.0272777518117,-4.260992150091,"AKR1C6P"
"210296_s_at",-149.124793972383,1484.0972854103,-2.85573222578002,0.00547151069374973,0.0272932310568911,-4.26106323556555,"PEX2"
"223424_s_at",105.418241450875,502.827927537449,2.85467127020633,0.00548809333943266,0.02736332256851,-4.26132638521455,"ZSCAN21"
"217269_s_at",-67.2487806393556,237.629708150806,-2.85465767146064,0.00548830618633305,0.02736332256851,-4.26132975771173,"TMPRSS15"
"226470_at",67.4130736904084,261.135298003672,2.85443754299425,0.0054917526824318,0.0273735018426444,-4.26138434825931,"GGT7"
"220114_s_at",-38.9855252744208,96.2871269169855,-2.85435196875997,0.00549309303385965,0.0273735018426444,-4.26140556942433,"STAB2"
"207089_at",17.0407003861886,23.3679257699828,2.85397738094492,0.00549896375353028,0.0273959116004632,-4.26149845690873,"NRAP"
"209973_at",53.7616960625351,128.297034351681,2.85382929327879,0.00550128624522871,0.0274006372598892,-4.26153517640527,"NFKBIL1"
"219753_at",-337.052921267818,451.484446894563,-2.85335952853603,0.00550865963993295,0.0274305116602204,-4.26165165009427,"STAG3"
"217884_at",162.249404250352,1089.25406958619,2.85297934918171,0.00551463356031682,0.027453404167099,-4.26174590285675,"NAT10"
"216390_at",8.17206075853148,18.7293925106959,2.85220400829571,0.0055268352884654,0.0275072812971963,-4.26193809751983,"LCAT"
"225334_at",-304.268566532272,1818.35832429607,-2.8519611932364,0.00553066162925237,0.0275194573034381,-4.26199828055463,"BORCS7"
"204407_at",-137.704924470356,420.332765331707,-2.85174295377856,0.00553410277969234,0.0275290755831801,-4.2620523695623,"TTF2"
"202561_at",108.44286397519,580.99759875397,2.8516635418537,0.00553535541736711,0.0275290755831801,-4.26207205054544,"TNKS"
"1553373_at",-29.4400871526226,121.327007951834,-2.85127734326273,0.00554145100204296,0.0275525199037005,-4.26216775866744,"WDR64"
"222750_s_at",-181.649067806378,655.423309111431,-2.85116742948111,0.0055431869594902,0.0275542815386623,-4.26219499607664,"SRD5A3"
"221113_s_at",38.1523140519239,76.6743303903378,2.85070288218458,0.00555052945503797,0.0275839045406983,-4.2623101066583,"WNT16"
"218241_at",114.362944748391,1326.10437279447,2.85057416506627,0.00555256550071672,0.0275871484257084,-4.26234199943657,"GOLGA5"
"204469_at",10.2122761188128,24.3709668453041,2.85018923336763,0.00555865844299092,0.027605798654399,-4.26243737000625,"PTPRZ1"
"208270_s_at",561.394319204433,3163.95434299223,2.8501621245589,0.00555908776994766,0.027605798654399,-4.26244408616265,"RNPEP"
"225538_at",-143.65930371432,1007.71464487631,-2.84914953292529,0.00557514621369586,0.0276786509683188,-4.26269492419094,"ZCCHC9"
"239281_at",39.7620699336589,98.5098622716325,2.84884528786612,0.00557997948657586,0.027695751841907,-4.26277028014129,"ZDHHC14"
"236632_at",-41.9237665932183,89.0517654064899,-2.84857064912052,0.00558434573759323,0.0277105267590997,-4.26283829866912,"HHIP-AS1"
"208685_x_at",636.167232886865,4006.18165558147,2.84828454573278,0.00558889759519709,0.0277262151097053,-4.26290915207253,"BRD2"
"212925_at",-47.8598986656038,153.150209525021,-2.84769660172697,0.00559826239494713,0.0277657664616838,-4.26305474171728,"MISP"
"217118_s_at",658.677990098179,3156.77859827023,2.8471449941268,0.00560706153890582,0.0278024933541519,-4.26319131584124,"KIAA0930"
"226851_at",-223.236965537847,1760.40697489742,-2.84649222515637,0.00561749081304367,0.0278472829442033,-4.26335291463598,"LYPLAL1"
"216237_s_at",268.02107174574,1538.54434619864,2.84618765417424,0.00562236303418426,0.0278645094410379,-4.26342830568279,"MCM5"
"201084_s_at",874.410891489021,5714.85822740223,2.84556324683255,0.00563236382261861,0.0279071383141573,-4.26358285008243,"BCLAF1"
"226493_at",-271.955852593544,1192.66353661603,-2.84527900436538,0.0056369217908212,0.0279227847179203,-4.26365319443698,"KCTD18"
"226219_at",1084.52207374304,7746.70101103612,2.84478484799208,0.00564485390269319,0.0279551331962777,-4.26377547745152,"ARHGAP30"
"228916_at",-113.510636305747,658.743559596845,-2.84414459358795,0.00565514641068149,0.0279991521519913,-4.26393389311138,"CWF19L2"
"232953_at",24.0872651330566,86.4780477045802,2.84395768031717,0.00565815441452048,0.028007091955518,-4.26398013597092,NA
"206039_at",-65.5896821363419,380.889714120347,-2.84213353438667,0.00568758777189415,0.0281403341269239,-4.26443133110246,"RAB33A"
"204875_s_at",66.40567454769,455.210926483631,2.84211454924135,0.00568789484358573,0.0281403341269239,-4.2644360260129,"GMDS"
"203696_s_at",-80.8848476355162,559.193691545908,-2.84188078045931,0.00569167714203583,0.0281520628084376,-4.26449383393439,"RFC2"
"208723_at",193.431127415953,1300.23948913893,2.84176475793205,0.00569355520465794,0.0281543693147764,-4.26452252362061,"USP11"
"218802_at",-724.706089811109,4729.79383628669,-2.84167046403068,0.00569508196433475,0.0281549379312662,-4.26454583975991,"MCUB"
"225827_at",278.275467597376,1740.64399666549,2.84157613191627,0.00569660971916236,0.0281555111844498,-4.26456916484522,"AGO2"
"1564254_at",-60.6143856512487,298.905480300911,-2.84129926209243,0.00570109593665955,0.0281707027415266,-4.26463762231842,"KY"
"1564435_a_at",65.074133698542,132.865274298905,2.84117618998107,0.00570309115870634,0.0281735811191678,-4.26466805113284,"KRT72"
"1556687_a_at",-19.0195663869277,46.3374095532359,-2.84103730975019,0.00570534342954914,0.0281736822843959,-4.26470238737796,"CLDN10"
"202894_at",48.5476093315333,129.704135218996,2.84100071363838,0.0057059370579489,0.0281736822843959,-4.26471143508647,"EPHB4"
"1555823_at",-469.087329883354,2756.95963325636,-2.84091155439938,0.00570738355453363,0.0281738490663525,-4.2647334777343,"PACS2"
"1555841_at",-136.069095369219,414.391755341823,-2.84029818229809,0.00571734388175307,0.02821603292101,-4.26488510822016,"MSANTD3"
"209187_at",-494.143355744555,2895.3212939683,-2.8401979658983,0.00571897277664954,0.0282170890857797,-4.26490988049258,"DR1"
"209679_s_at",-103.850574190707,523.114119090764,-2.8397537682043,0.00572619780120362,0.0282457488868176,-4.26501967390716,"SMAGP"
"224352_s_at",-62.7102698015704,299.186768594867,-2.83931624748222,0.00573332242000162,0.0282738993625352,-4.26512780604422,"CFL2"
"223726_at",51.0024502025485,107.689413890907,2.83905486715362,0.00573758264128839,0.0282879136255165,-4.26519240036035,"KCNH3"
"225785_at",-226.586100233299,1222.09956948023,-2.83893658112003,0.00573951153354729,0.0282904296869831,-4.26522163084332,"REEP3"
"1553644_at",-34.3730899447279,204.976699032242,-2.83860502982349,0.00574492132169816,0.0283100978301523,-4.26530355856464,"SYNE3"
"219105_x_at",58.8775314530064,298.872202107758,2.83848851898729,0.00574682349389639,0.0283124755283537,-4.26533234740509,"ORC6"
"231990_at",-420.966983647481,1254.82082997665,-2.83783466519344,0.00575750914187803,0.0283581143038957,-4.26549389487703,"USP15"
"213716_s_at",-644.864684866474,2664.68305261846,-2.83716658604263,0.0057684461194813,0.028404968138473,-4.26565893199492,"SECTM1"
"204693_at",48.0940417380257,123.185520787478,2.8370122819128,0.00577097491032233,0.0284104054891528,-4.26569704650214,"CDC42EP1"
"1567681_at",-17.9810082014421,31.618607334993,-2.8366234820019,0.00577735121777487,0.0284310735626564,-4.26579307759328,"SNORA74A"
"204401_at",-128.386366106886,637.601383482777,-2.83654289471075,0.00577867365652628,0.0284310735626564,-4.26581298106701,"KCNN4"
"209230_s_at",34.7234322285016,77.4579309126592,2.83638736367219,0.00578122670963755,0.0284310735626564,-4.26585139312977,"NUPR1"
"1564235_at",20.803375396757,39.4179129005658,2.83634072335985,0.00578199251562281,0.0284310735626564,-4.26586291178909,NA
"220920_at",33.9336158634127,59.2185570606305,2.83631217854657,0.00578246125032207,0.0284310735626564,-4.26586996138045,"ATP10B"
"230469_at",-91.3257877227826,169.431570628812,-2.83623511452442,0.00578372689383228,0.0284310735626564,-4.26588899332424,"RTKN2"
"243601_at",-118.086732776845,567.496163464228,-2.83605793974636,0.0057866376487758,0.0284383722596195,-4.26593274762032,NA
"230985_at",-23.9780626296073,53.4303653679439,-2.83503521994167,0.00580346594539842,0.0285140481273912,-4.26618527917607,"SPATA31G1"
"236832_at",71.8314439163499,305.731390527313,2.8346737663507,0.00580942421023191,0.0285362923706047,-4.26627451567086,"ADCY10P1"
"218928_s_at",84.3527853429885,297.783576230695,2.83453882405262,0.00581165006294425,0.0285401963076329,-4.26630782863651,"SLC37A1"
"239781_at",25.4739358186963,60.2150502084701,2.83385676644922,0.00582291248999477,0.0285884647434677,-4.26647619118125,"LINC00545"
"238732_at",14.8054520255542,21.6314428455594,2.83283720834224,0.00583978525358106,0.0286642474310035,-4.26672781483306,"COL24A1"
"225519_at",-228.008219795609,1745.68813358726,-2.83253020254224,0.00584487471100097,0.0286821693802885,-4.26680357131568,"PPP4R2"
"236518_at",32.1826244752741,136.666947376447,2.83223030367032,0.00584985028473577,0.0286995237954454,-4.26687756893205,"CCDC183"
"1557293_at",280.862598019556,684.802252855159,2.83210660291972,0.00585190371683312,0.0287025370941473,-4.26690808960214,"MIR570HG"
"222637_at",-226.64943475201,1282.00834007176,-2.83194612047014,0.00585456871152423,0.0287085477781971,-4.26694768412109,"COMMD10"
"204813_at",-75.0461762707196,374.177341421125,-2.83175530537944,0.00585773886492544,0.0287170320017719,-4.26699476046043,"MAPK10"
"221158_at",131.713710927516,543.035228743499,2.83140650684018,0.00586353779012162,0.0287320057408743,-4.26708080783957,"PAXBP1"
"220371_s_at",119.498955850108,802.143525407057,2.83136791843292,0.00586417966271742,0.0287320057408743,-4.26709032704005,"SLC12A9"
"228456_s_at",130.189662200042,971.390023132007,2.83131167344281,0.00586511534729475,0.0287320057408743,-4.26710420171197,"CDS2"
"211761_s_at",-196.795955150646,2249.66077528593,-2.83080954049694,0.00587347484570333,0.02876197656142,-4.26722806131096,"CACYBP"
"221046_s_at",173.576316198826,1450.80536228189,2.83077094937884,0.0058741177623559,0.02876197656142,-4.2672375798713,"GTPBP8"
"226439_s_at",27.0443905557082,151.670035153873,2.83043030804388,0.00587979555012478,0.0287827105194252,-4.2673215959251,"NBEA"
"220111_s_at",-27.0201305311781,41.9896253155566,-2.82916428985684,0.00590094165910423,0.0288716740853876,-4.26763378986469,"ANO2"
"234295_at",-196.834193800281,738.249461677442,-2.82911521450774,0.00590176276138848,0.0288716740853876,-4.2676458897729,"DBR1"
"224320_s_at",63.3902809550445,300.923918584972,2.82908237024361,0.00590231235251093,0.0288716740853876,-4.26765398770462,"MCM8"
"218861_at",60.1200953470462,148.596538322899,2.82850133457782,0.0059120427373835,0.0289062067870307,-4.2677972350615,"RNF25"
"219475_at",27.6914038270072,41.0476454953431,2.82848772393537,0.00591227084612637,0.0289062067870307,-4.26780059037157,"OSGIN1"
"201938_at",-903.690621343979,4185.13822297058,-2.82762502205123,0.00592674587385461,0.0289698757260497,-4.26801324305385,"CDK2AP1"
"205662_at",-35.7687126401353,77.7038364303919,-2.82721661686817,0.00593360972928704,0.0289963192431197,-4.2681138985843,"B9D1"
"224826_at",742.516336003755,3260.10499802073,2.82581304173259,0.00595725457288961,0.0291047349209058,-4.26845975128623,"GPCPD1"
"209790_s_at",168.201163916419,781.230410576254,2.82556795641354,0.0059613921782612,0.0291113594814103,-4.26852013086283,"CASP6"
"209003_at",-129.375309078141,1446.92613020288,-2.82555979740487,0.00596152996650854,0.0291113594814103,-4.26852214086925,"SLC25A11"
"212621_at",63.5243622146996,385.932048603292,2.82537445433929,0.00596466080311087,0.0291183837863207,-4.26856779989897,"NEMP1"
"204506_at",-219.537690985138,649.634734565575,-2.82530179469828,0.0059658885900269,0.0291183837863207,-4.26858569897566,"PPP3R1"
"212532_s_at",-144.676159344485,1341.47806051341,-2.82487924005363,0.00597303342639924,0.0291461232255151,-4.26868978571189,"LSM12"
"213646_x_at",-2029.8893673114,16858.4151469834,-2.82421211571998,0.00598432960273394,0.0291881357963992,-4.26885409592307,NA
"1552301_a_at",-32.5041573981997,193.422238225862,-2.82419790805293,0.00598457038918298,0.0291881357963992,-4.26885759494212,"CORO6"
"1562772_a_at",24.9361100982873,58.1301612002114,2.82379036029781,0.00599148115016256,0.0292122203844601,-4.26895795960823,"DAND5"
"204780_s_at",-473.615457636437,2158.11736519398,-2.82373395852039,0.00599243812830699,0.0292122203844601,-4.26897184863478,"FAS"
"231292_at",-50.4789542550737,221.333538644327,-2.82313413462422,0.00600262412222636,0.0292547245526785,-4.26911954499332,"EID3"
"1559982_s_at",-29.0451956073917,107.948440545686,-2.82247353721061,0.00601386053859695,0.0293023260985192,-4.26928218204864,"AKR1E2"
"225636_at",1719.70138287155,4917.19853633105,2.82225808914292,0.00601752937055727,0.0293130406050375,-4.26933521931869,"STAT2"
"229977_at",47.0386764947895,119.95224406836,2.82200036407189,0.00602192082970793,0.0293272691347656,-4.2693986605224,"RSPH14"
"37384_at",376.98486015538,1705.25914310924,2.82047923958555,0.00604789972183612,0.0294465976935004,-4.26977302095967,"PPM1F"
"206420_at",-599.501254927636,2539.60730644277,-2.82036910685981,0.00604978463769951,0.0294485855576376,-4.26980012034302,"IGSF6"
"223491_at",-162.734556494651,586.118598967856,-2.82027410264443,0.00605141106303218,0.0294493145022086,-4.26982349663157,"COMMD2"
"223616_at",42.0634921062671,109.244051308986,2.81908925293613,0.00607172884439527,0.0295409827625701,-4.2701149918526,"ZNF649"
"226178_at",-123.862412413778,656.166955394315,-2.81842535435707,0.00608314071349534,0.0295852668953738,-4.27027828827926,"SOCS4"
"205718_at",655.546923276802,2294.83715802111,2.81838716236807,0.00608379780062818,0.0295852668953738,-4.27028768144095,"ITGB7"
"215280_s_at",23.0474116897344,55.0224553298272,2.81827360759417,0.00608575187730968,0.0295875547755209,-4.27031560927533,"PPFIA3"
"212871_at",63.9290048868205,615.378374058223,2.81791989423885,0.00609184234992947,0.0296050995729156,-4.2704025973544,"MAPKAPK5"
"205101_at",238.818270492755,809.895145792074,2.8178916121256,0.00609232957164147,0.0296050995729156,-4.27040955241406,"CIITA"
"207227_x_at",-35.8898412361162,209.958568858604,-2.81703101105015,0.00610717243113363,0.0296699975137875,-4.2706211672007,"RFPL2"
"1556474_a_at",33.8202680844333,95.1926592323682,2.81692756122443,0.00610895887136723,0.0296714483126344,-4.27064660181793,"LOC285097"
"201376_s_at",334.766294664805,2853.63719165127,2.81678898720526,0.00611135261082435,0.0296758473624714,-4.27068067126077,"HNRNPF"
"224611_s_at",155.871691626155,1066.38903612303,2.816380628951,0.00611841163223118,0.0297028926926939,-4.27078106275683,"DNAJC5"
"223334_at",-280.895301805889,2594.26356037952,-2.81609367273847,0.00612337653111781,0.0297197610513708,-4.27085160285927,"TMEM126A"
"203318_s_at",357.632385727879,2772.13763987593,2.81563320200486,0.00613135129358611,0.0297512259970773,-4.27096478677397,"ZNF148"
"223029_s_at",99.105208433821,491.100598368557,2.81553386362137,0.00613307295613051,0.0297523410275142,-4.27098920260253,"TRAF7"
"226828_s_at",-29.6477965028458,130.83141151127,-2.81533471092418,0.00613652586578397,0.0297618519798954,-4.27103814953495,"HEYL"
"228725_x_at",470.845173977334,2505.97468176071,2.81488369038721,0.00614435225490457,0.0297925643130469,-4.27114899111938,"PRMT2"
"238283_at",-28.1575050176205,65.2782785954833,-2.81405235665766,0.00615880207696597,0.0298501425114922,-4.27135326692826,"LINC00635"
"209510_at",-314.894485466403,1826.10560217345,-2.81383291783459,0.00616262144884128,0.0298501425114922,-4.27140718096223,"RNF139"
"240191_at",-17.4445603933376,64.7389383915729,-2.81381233776369,0.00616297976007934,0.0298501425114922,-4.27141223714868,"ZNF543"
"1554667_s_at",116.687258809728,608.076893768252,2.81377529969827,0.00616362466291321,0.0298501425114922,-4.27142133673379,"METTL8"
"213634_s_at",53.5419199037887,285.090924777915,2.81371197253082,0.00616472745220399,0.0298501425114922,-4.27143689489542,"TRMU"
"219485_s_at",-195.729965695932,2036.85785153269,-2.81368439822048,0.00616520769216448,0.0298501425114922,-4.27144366925545,"PSMD10"
"212611_at",-220.966664918724,645.091207135467,-2.81323079504565,0.00617311266780202,0.0298805410797362,-4.27155510264431,"DTX4"
"212368_at",421.713537516384,2657.98938367962,2.81315223032016,0.00617448276536093,0.0298805410797362,-4.2715744018708,"ZNF292"
"218431_at",104.177948502104,843.050024612757,2.81256799207606,0.00618468010442235,0.0299226286565975,-4.27171790742738,"VIPAS39"
"226683_at",-1010.32429291712,5538.76776450069,-2.81235759388959,0.00618835619256719,0.0299331524492766,-4.27176958242565,"SNX18"
